ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M09CV06, , , ,100,-1,M09CV06,모듈번호 9번 Cell번호 6번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M09CV07, , , ,100,-1,M09CV07,모듈번호 9번 Cell번호 7번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M09CV08, , , ,100,-1,M09CV08,모듈번호 9번 Cell번호 8번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M09CV09, , , ,100,-1,M09CV09,모듈번호 9번 Cell번호 9번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M09CV10, , , ,100,-1,M09CV10,모듈번호 9번 Cell번호 10번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M09CV11, , , ,100,-1,M09CV11,모듈번호 9번 Cell번호 11번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M10CV01, , , ,100,-1,M10CV01,모듈번호 10번 Cell번호 1번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M10CV02, , , ,100,-1,M10CV02,모듈번호 10번 Cell번호 2번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M10CV03, , , ,100,-1,M10CV03,모듈번호 10번 Cell번호 3번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M10CV04, , , ,100,-1,M10CV04,모듈번호 10번 Cell번호 4번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M10CV05, , , ,100,-1,M10CV05,모듈번호 10번 Cell번호 5번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M10CV06, , , ,100,-1,M10CV06,모듈번호 10번 Cell번호 6번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M10CV07, , , ,100,-1,M10CV07,모듈번호 10번 Cell번호 7번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M10CV08, , , ,100,-1,M10CV08,모듈번호 10번 Cell번호 8번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M10CV09, , , ,100,-1,M10CV09,모듈번호 10번 Cell번호 9번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M10CV10, , , ,100,-1,M10CV10,모듈번호 10번 Cell번호 10번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M10CV11, , , ,100,-1,M10CV11,모듈번호 10번 Cell번호 11번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M11CV01, , , ,100,-1,M11CV01,모듈번호 11번 Cell번호 1번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M11CV02, , , ,100,-1,M11CV02,모듈번호 11번 Cell번호 2번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M11CV03, , , ,100,-1,M11CV03,모듈번호 11번 Cell번호 3번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M11CV04, , , ,100,-1,M11CV04,모듈번호 11번 Cell번호 4번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M11CV05, , , ,100,-1,M11CV05,모듈번호 11번 Cell번호 5번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M11CV06, , , ,100,-1,M11CV06,모듈번호 11번 Cell번호 6번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M11CV07, , , ,100,-1,M11CV07,모듈번호 11번 Cell번호 7번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M11CV08, , , ,100,-1,M11CV08,모듈번호 11번 Cell번호 8번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M11CV09, , , ,100,-1,M11CV09,모듈번호 11번 Cell번호 9번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M11CV10, , , ,100,-1,M11CV10,모듈번호 11번 Cell번호 10번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M11CV11, , , ,100,-1,M11CV11,모듈번호 11번 Cell번호 11번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M12CV01, , , ,100,-1,M12CV01,모듈번호 12번 Cell번호 1번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M12CV02, , , ,100,-1,M12CV02,모듈번호 12번 Cell번호 2번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M12CV03, , , ,100,-1,M12CV03,모듈번호 12번 Cell번호 3번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M12CV04, , , ,100,-1,M12CV04,모듈번호 12번 Cell번호 4번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M12CV05, , , ,100,-1,M12CV05,모듈번호 12번 Cell번호 5번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M12CV06, , , ,100,-1,M12CV06,모듈번호 12번 Cell번호 6번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M12CV07, , , ,100,-1,M12CV07,모듈번호 12번 Cell번호 7번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M12CV08, , , ,100,-1,M12CV08,모듈번호 12번 Cell번호 8번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M12CV09, , , ,100,-1,M12CV09,모듈번호 12번 Cell번호 9번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M12CV10, , , ,100,-1,M12CV10,모듈번호 12번 Cell번호 10번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M12CV11, , , ,100,-1,M12CV11,모듈번호 12번 Cell번호 11번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M13CV01, , , ,100,-1,M13CV01,모듈번호 13번 Cell번호 1번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M13CV02, , , ,100,-1,M13CV02,모듈번호 13번 Cell번호 2번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M13CV03, , , ,100,-1,M13CV03,모듈번호 13번 Cell번호 3번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M13CV04, , , ,100,-1,M13CV04,모듈번호 13번 Cell번호 4번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M13CV05, , , ,100,-1,M13CV05,모듈번호 13번 Cell번호 5번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M13CV06, , , ,100,-1,M13CV06,모듈번호 13번 Cell번호 6번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M13CV07, , , ,100,-1,M13CV07,모듈번호 13번 Cell번호 7번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M13CV08, , , ,100,-1,M13CV08,모듈번호 13번 Cell번호 8번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M13CV09, , , ,100,-1,M13CV09,모듈번호 13번 Cell번호 9번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M13CV10, , , ,100,-1,M13CV10,모듈번호 13번 Cell번호 10번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M13CV11, , , ,100,-1,M13CV11,모듈번호 13번 Cell번호 11번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M14CV01, , , ,100,-1,M14CV01,모듈번호 14번 Cell번호 1번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M14CV02, , , ,100,-1,M14CV02,모듈번호 14번 Cell번호 2번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M14CV03, , , ,100,-1,M14CV03,모듈번호 14번 Cell번호 3번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M14CV04, , , ,100,-1,M14CV04,모듈번호 14번 Cell번호 4번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M14CV05, , , ,100,-1,M14CV05,모듈번호 14번 Cell번호 5번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M14CV06, , , ,100,-1,M14CV06,모듈번호 14번 Cell번호 6번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M14CV07, , , ,100,-1,M14CV07,모듈번호 14번 Cell번호 7번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M14CV08, , , ,100,-1,M14CV08,모듈번호 14번 Cell번호 8번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M14CV09, , , ,100,-1,M14CV09,모듈번호 14번 Cell번호 9번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M14CV10, , , ,100,-1,M14CV10,모듈번호 14번 Cell번호 10번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M14CV11, , , ,100,-1,M14CV11,모듈번호 14번 Cell번호 11번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M15CV01, , , ,100,-1,M15CV01,모듈번호 15번 Cell번호 1번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M15CV02, , , ,100,-1,M15CV02,모듈번호 15번 Cell번호 2번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M15CV03, , , ,100,-1,M15CV03,모듈번호 15번 Cell번호 3번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M15CV04, , , ,100,-1,M15CV04,모듈번호 15번 Cell번호 4번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M15CV05, , , ,100,-1,M15CV05,모듈번호 15번 Cell번호 5번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M15CV06, , , ,100,-1,M15CV06,모듈번호 15번 Cell번호 6번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M15CV07, , , ,100,-1,M15CV07,모듈번호 15번 Cell번호 7번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M15CV08, , , ,100,-1,M15CV08,모듈번호 15번 Cell번호 8번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M15CV09, , , ,100,-1,M15CV09,모듈번호 15번 Cell번호 9번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M15CV10, , , ,100,-1,M15CV10,모듈번호 15번 Cell번호 10번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M15CV11, , , ,100,-1,M15CV11,모듈번호 15번 Cell번호 11번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M16CV01, , , ,100,-1,M16CV01,모듈번호 16번 Cell번호 1번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M16CV02, , , ,100,-1,M16CV02,모듈번호 16번 Cell번호 2번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M16CV03, , , ,100,-1,M16CV03,모듈번호 16번 Cell번호 3번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M16CV04, , , ,100,-1,M16CV04,모듈번호 16번 Cell번호 4번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M16CV05, , , ,100,-1,M16CV05,모듈번호 16번 Cell번호 5번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M16CV06, , , ,100,-1,M16CV06,모듈번호 16번 Cell번호 6번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M16CV07, , , ,100,-1,M16CV07,모듈번호 16번 Cell번호 7번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M16CV08, , , ,100,-1,M16CV08,모듈번호 16번 Cell번호 8번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M16CV09, , , ,100,-1,M16CV09,모듈번호 16번 Cell번호 9번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M16CV10, , , ,100,-1,M16CV10,모듈번호 16번 Cell번호 10번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M16CV11, , , ,100,-1,M16CV11,모듈번호 16번 Cell번호 11번 셀전압
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M01T01, , , ,100,-1,M01T01,모듈번호 1번 온도센서 1번 측정값
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M01T02, , , ,100,-1,M01T02,모듈번호 1번 온도센서 2번 측정값
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M02T01, , , ,100,-1,M02T01,모듈번호 2번 온도센서 1번 측정값
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M02T02, , , ,100,-1,M02T02,모듈번호 2번 온도센서 2번 측정값
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M03T01, , , ,100,-1,M03T01,모듈번호 3번 온도센서 1번 측정값
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M03T02, , , ,100,-1,M03T02,모듈번호 3번 온도센서 2번 측정값
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M04T01, , , ,100,-1,M04T01,모듈번호 4번 온도센서 1번 측정값
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M04T02, , , ,100,-1,M04T02,모듈번호 4번 온도센서 2번 측정값
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M05T01, , , ,100,-1,M05T01,모듈번호 5번 온도센서 1번 측정값
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M05T02, , , ,100,-1,M05T02,모듈번호 5번 온도센서 2번 측정값
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M06T01, , , ,100,-1,M06T01,모듈번호 6번 온도센서 1번 측정값
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M06T02, , , ,100,-1,M06T02,모듈번호 6번 온도센서 2번 측정값
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M07T01, , , ,100,-1,M07T01,모듈번호 7번 온도센서 1번 측정값
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M07T02, , , ,100,-1,M07T02,모듈번호 7번 온도센서 2번 측정값
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M08T01, , , ,100,-1,M08T01,모듈번호 8번 온도센서 1번 측정값
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M08T02, , , ,100,-1,M08T02,모듈번호 8번 온도센서 2번 측정값
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M09T01, , , ,100,-1,M09T01,모듈번호 9번 온도센서 1번 측정값
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M09T02, , , ,100,-1,M09T02,모듈번호 9번 온도센서 2번 측정값
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M10T01, , , ,100,-1,M10T01,모듈번호 10번 온도센서 1번 측정값
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M10T02, , , ,100,-1,M10T02,모듈번호 10번 온도센서 2번 측정값
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M11T01, , , ,100,-1,M11T01,모듈번호 11번 온도센서 1번 측정값
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M11T02, , , ,100,-1,M11T02,모듈번호 11번 온도센서 2번 측정값
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M12T01, , , ,100,-1,M12T01,모듈번호 12번 온도센서 1번 측정값
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M12T02, , , ,100,-1,M12T02,모듈번호 12번 온도센서 2번 측정값
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M13T01, , , ,100,-1,M13T01,모듈번호 13번 온도센서 1번 측정값
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M13T02, , , ,100,-1,M13T02,모듈번호 13번 온도센서 2번 측정값
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M14T01, , , ,100,-1,M14T01,모듈번호 14번 온도센서 1번 측정값
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M14T02, , , ,100,-1,M14T02,모듈번호 14번 온도센서 2번 측정값
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M15T01, , , ,100,-1,M15T01,모듈번호 15번 온도센서 1번 측정값
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M15T02, , , ,100,-1,M15T02,모듈번호 15번 온도센서 2번 측정값
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M16T01, , , ,100,-1,M16T01,모듈번호 16번 온도센서 1번 측정값
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.M16T02, , , ,100,-1,M16T02,모듈번호 16번 온도센서 2번 측정값
ns=2;s=BatteryPackChargeAndDisChargeTest.OperationalData.DischargeTest.SerialNumber, , , ,100,-1,,
